,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
21464,43,25.0,110970,5.882352941176471,13,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,1902,40,2.4390243902439024,66.66666666666667
21465,49,25.0,203067,23.529411764705884,10,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21466,59,25.0,148844,17.647058823529413,9,37.5,46.66666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21467,25,25.0,154941,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21468,26,25.0,124111,29.411764705882355,12,25.0,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,36,2.4390243902439024,33.333333333333336
21469,59,25.0,157303,23.529411764705884,10,37.5,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,48,2.4390243902439024,33.333333333333336
21470,34,25.0,113838,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
21472,67,25.0,140849,17.647058823529413,9,62.5,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,24,2.4390243902439024,33.333333333333336
21474,51,25.0,82578,11.764705882352942,14,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,38,14.634146341463413,66.66666666666667
21475,31,25.0,227146,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,55,2.4390243902439024,66.66666666666667
21476,23,25.0,142766,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
21477,31,25.0,246439,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
21478,33,25.0,184784,82.3529411764706,6,37.5,46.66666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21479,17,50.0,195262,52.94117647058824,7,25.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
21480,63,25.0,167967,11.764705882352942,14,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,46,2.4390243902439024,33.333333333333336
21481,48,25.0,145636,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
21482,45,50.0,170099,29.411764705882355,12,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21483,17,25.0,228253,82.3529411764706,6,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,10,2.4390243902439024,33.333333333333336
21485,43,37.5,222756,11.764705882352942,14,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21486,39,62.5,318918,5.882352941176471,13,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21488,23,25.0,199884,17.647058823529413,9,25.0,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,45,2.4390243902439024,33.333333333333336
21490,32,25.0,99646,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21491,38,25.0,167440,5.882352941176471,13,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,4508,0,40,2.4390243902439024,33.333333333333336
21493,44,25.0,219591,23.529411764705884,10,37.5,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21494,63,25.0,30270,35.294117647058826,4,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21496,21,25.0,314165,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,26.829268292682926,33.333333333333336
21497,32,25.0,330715,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21498,24,12.5,35448,17.647058823529413,9,50.0,73.33333333333334,71.42857142857143,16.666666666666668,66.66666666666667,0,0,50,2.4390243902439024,33.333333333333336
21499,26,75.0,189502,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,80,2.4390243902439024,66.66666666666667
21500,35,25.0,61518,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
21501,31,25.0,574005,5.882352941176471,13,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,44,2.4390243902439024,66.66666666666667
21503,31,25.0,176969,5.882352941176471,13,25.0,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,55,2.4390243902439024,33.333333333333336
21504,43,25.0,132393,17.647058823529413,9,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,24.390243902439025,33.333333333333336
21505,44,25.0,194924,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,66.66666666666667
21506,40,25.0,478205,5.882352941176471,13,25.0,13.333333333333334,85.71428571428572,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21508,52,50.0,30118,23.529411764705884,10,12.5,66.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,3137,0,42,2.4390243902439024,33.333333333333336
21509,51,12.5,290688,64.70588235294119,3,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21510,39,62.5,85566,5.882352941176471,13,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21511,40,25.0,121874,29.411764705882355,12,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,7688,0,50,2.4390243902439024,66.66666666666667
21512,40,12.5,29036,23.529411764705884,10,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
21513,33,25.0,348152,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21514,38,50.0,73715,23.529411764705884,10,12.5,66.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
21515,29,25.0,151382,58.82352941176471,11,37.5,80.0,71.42857142857143,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21517,37,25.0,19899,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,15024,0,45,2.4390243902439024,66.66666666666667
21518,19,25.0,138760,17.647058823529413,9,25.0,46.66666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21519,46,25.0,181363,29.411764705882355,12,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21521,38,25.0,110013,23.529411764705884,10,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,43,2.4390243902439024,33.333333333333336
21522,26,25.0,193304,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21523,34,25.0,118551,5.882352941176471,13,25.0,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
21524,57,25.0,201991,5.882352941176471,13,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21525,33,25.0,157446,52.94117647058824,7,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,65,2.4390243902439024,33.333333333333336
21526,26,50.0,283217,23.529411764705884,10,25.0,66.66666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21527,61,25.0,35649,23.529411764705884,10,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,6,2.4390243902439024,33.333333333333336
21530,17,25.0,271837,23.529411764705884,10,25.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,16,2.4390243902439024,33.333333333333336
21532,41,25.0,176452,17.647058823529413,9,25.0,73.33333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,70.73170731707317,33.333333333333336
21533,46,25.0,268358,52.94117647058824,7,50.0,46.66666666666667,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21534,39,25.0,98077,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,42,2.4390243902439024,33.333333333333336
21536,51,25.0,312477,23.529411764705884,10,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,3908,0,40,2.4390243902439024,33.333333333333336
21537,27,25.0,604045,5.882352941176471,13,25.0,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21538,42,25.0,97688,17.647058823529413,9,37.5,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,47,2.4390243902439024,33.333333333333336
21539,56,25.0,367984,58.82352941176471,11,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,15024,0,40,2.4390243902439024,66.66666666666667
21540,41,12.5,193459,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21541,49,25.0,250733,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,46,2.4390243902439024,33.333333333333336
21542,54,25.0,156877,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,78.04878048780488,33.333333333333336
21544,50,12.5,42402,70.58823529411765,15,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,2415,30,2.4390243902439024,66.66666666666667
21545,22,25.0,315974,23.529411764705884,10,25.0,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21546,27,25.0,160786,17.647058823529413,9,37.5,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
21547,47,25.0,78529,5.882352941176471,13,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
21549,22,25.0,178390,17.647058823529413,9,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21550,51,25.0,210940,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,2002,45,2.4390243902439024,33.333333333333336
21551,43,25.0,64506,23.529411764705884,10,37.5,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
21552,54,25.0,128378,23.529411764705884,10,62.5,13.333333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21554,40,62.5,59460,23.529411764705884,10,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,38,2.4390243902439024,33.333333333333336
21555,18,25.0,234428,52.94117647058824,7,25.0,73.33333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
21556,31,25.0,215047,5.882352941176471,13,25.0,20.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21557,57,25.0,140426,41.1764705882353,16,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,1977,40,17.073170731707318,66.66666666666667
21559,24,25.0,229773,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
21560,24,25.0,174461,29.411764705882355,12,37.5,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,22,2.4390243902439024,33.333333333333336
21561,24,25.0,250647,58.82352941176471,11,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,51.21951219512195,33.333333333333336
21562,49,50.0,119904,5.882352941176471,13,12.5,13.333333333333334,28.571428571428573,16.666666666666668,66.66666666666667,7688,0,30,2.4390243902439024,66.66666666666667
21563,27,12.5,151402,17.647058823529413,9,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,1573,70,2.4390243902439024,33.333333333333336
21564,37,25.0,184556,23.529411764705884,10,37.5,53.333333333333336,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21565,33,25.0,263561,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
21566,54,50.0,54377,11.764705882352942,14,37.5,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21567,47,25.0,144351,17.647058823529413,9,37.5,60.0,71.42857142857143,16.666666666666668,33.333333333333336,0,625,40,2.4390243902439024,33.333333333333336
21569,20,25.0,181675,17.647058823529413,9,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21571,58,12.5,105592,35.294117647058826,4,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21573,34,75.0,200689,5.882352941176471,13,37.5,26.666666666666668,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21574,36,25.0,386726,11.764705882352942,14,12.5,13.333333333333334,28.571428571428573,16.666666666666668,66.66666666666667,0,1977,44,2.4390243902439024,66.66666666666667
21577,35,75.0,153976,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,33.333333333333336
21578,33,25.0,152933,23.529411764705884,10,25.0,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
21579,71,25.0,97870,11.764705882352942,14,37.5,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,15,17.073170731707318,33.333333333333336
21580,48,25.0,254291,11.764705882352942,14,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21581,53,12.5,101432,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21582,40,25.0,125776,58.82352941176471,11,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21583,64,12.5,165479,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,5,2.4390243902439024,33.333333333333336
21584,42,37.5,172307,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,66.66666666666667
21585,25,25.0,176729,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21586,66,25.0,174276,23.529411764705884,10,62.5,26.666666666666668,71.42857142857143,16.666666666666668,66.66666666666667,0,0,50,2.4390243902439024,66.66666666666667
21588,42,12.5,79531,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,55,2.4390243902439024,66.66666666666667
21589,24,25.0,306460,17.647058823529413,9,25.0,40.0,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21590,26,25.0,172063,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,66.66666666666667,0,0,24,2.4390243902439024,33.333333333333336
21592,33,25.0,37274,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21593,63,25.0,31389,52.94117647058824,7,25.0,40.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,12,2.4390243902439024,33.333333333333336
21594,20,25.0,415913,23.529411764705884,10,25.0,80.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
21596,70,12.5,268832,58.82352941176471,11,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,24,2.4390243902439024,66.66666666666667
21597,42,25.0,126003,17.647058823529413,9,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21599,28,25.0,297735,23.529411764705884,10,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21600,80,12.5,225892,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,1409,0,40,2.4390243902439024,33.333333333333336
21602,37,25.0,174150,11.764705882352942,14,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21603,38,25.0,165466,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
21604,52,62.5,189728,17.647058823529413,9,50.0,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
21605,30,25.0,115040,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21607,70,75.0,158437,70.58823529411765,15,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,66.66666666666667
21608,55,25.0,41108,23.529411764705884,10,62.5,40.0,42.85714285714286,16.666666666666668,33.333333333333336,0,2258,62,2.4390243902439024,66.66666666666667
21609,59,25.0,131916,17.647058823529413,9,12.5,46.66666666666667,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,53.65853658536585,66.66666666666667
21610,22,25.0,60668,23.529411764705884,10,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21611,41,50.0,153132,29.411764705882355,12,50.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21612,62,25.0,155256,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
21613,54,25.0,244770,17.647058823529413,9,25.0,20.0,85.71428571428572,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21614,52,25.0,102828,17.647058823529413,9,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,7688,0,40,2.4390243902439024,66.66666666666667
21615,36,25.0,93225,52.94117647058824,7,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21616,35,12.5,256992,64.70588235294119,3,12.5,73.33333333333334,28.571428571428573,16.666666666666668,66.66666666666667,0,0,15,7.317073170731707,33.333333333333336
21617,30,25.0,151989,58.82352941176471,11,12.5,53.333333333333336,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21618,35,25.0,589809,23.529411764705884,10,25.0,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,13550,0,60,2.4390243902439024,66.66666666666667
21619,38,25.0,172538,5.882352941176471,13,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,15024,0,50,2.4390243902439024,66.66666666666667
21620,34,62.5,318982,11.764705882352942,14,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,1848,40,2.4390243902439024,66.66666666666667
21621,48,25.0,204629,11.764705882352942,14,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
21623,19,25.0,369463,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21624,39,25.0,61178,5.882352941176471,13,37.5,20.0,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21625,20,25.0,204226,52.94117647058824,7,25.0,73.33333333333334,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21626,17,25.0,183110,52.94117647058824,7,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,16,2.4390243902439024,33.333333333333336
21627,42,25.0,96321,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
21628,36,25.0,108997,17.647058823529413,9,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21629,65,25.0,176796,41.1764705882353,16,62.5,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21630,25,25.0,307643,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21631,41,50.0,351350,23.529411764705884,10,37.5,66.66666666666667,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21632,44,25.0,260761,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21633,72,25.0,156310,82.3529411764706,6,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,2414,0,12,2.4390243902439024,33.333333333333336
21634,36,25.0,207789,17.647058823529413,9,37.5,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,52,2.4390243902439024,33.333333333333336
21635,67,12.5,252842,17.647058823529413,9,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,1797,0,20,2.4390243902439024,33.333333333333336
21636,28,25.0,294936,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,4064,0,45,2.4390243902439024,33.333333333333336
21638,17,25.0,46402,35.294117647058826,4,25.0,26.666666666666668,57.142857142857146,16.666666666666668,33.333333333333336,0,0,8,2.4390243902439024,33.333333333333336
21640,67,25.0,160456,52.94117647058824,7,62.5,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21642,32,25.0,426467,94.11764705882354,2,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,3674,0,40,51.21951219512195,33.333333333333336
21643,39,25.0,269323,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
21644,50,12.5,183915,5.882352941176471,13,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
21645,24,25.0,211391,82.3529411764706,6,25.0,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,15,2.4390243902439024,33.333333333333336
21647,34,25.0,226525,58.82352941176471,11,25.0,73.33333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21650,33,25.0,207301,29.411764705882355,12,37.5,6.666666666666667,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21651,18,25.0,135924,23.529411764705884,10,25.0,20.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21652,45,25.0,184277,58.82352941176471,11,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,55,2.4390243902439024,66.66666666666667
21653,20,25.0,142233,17.647058823529413,9,25.0,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
21654,46,75.0,120902,5.882352941176471,13,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,3103,0,37,2.4390243902439024,66.66666666666667
21655,39,25.0,126161,41.1764705882353,16,25.0,13.333333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
21656,35,25.0,149347,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,70,2.4390243902439024,33.333333333333336
21657,29,25.0,55390,29.411764705882355,12,25.0,53.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
21659,45,25.0,166056,17.647058823529413,9,37.5,73.33333333333334,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21661,45,75.0,117605,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,66.66666666666667
21662,63,75.0,38472,23.529411764705884,10,62.5,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,14084,0,60,2.4390243902439024,66.66666666666667
21663,35,12.5,335704,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21664,24,25.0,70261,5.882352941176471,13,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21665,19,25.0,47577,23.529411764705884,10,25.0,33.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
21666,23,25.0,117767,17.647058823529413,9,25.0,73.33333333333334,57.142857142857146,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
21667,34,25.0,179641,5.882352941176471,13,25.0,13.333333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,45,2.4390243902439024,33.333333333333336
21669,36,12.5,328466,64.70588235294119,3,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,7.317073170731707,66.66666666666667
21670,46,25.0,265097,17.647058823529413,9,25.0,80.0,85.71428571428572,16.666666666666668,33.333333333333336,0,0,5,2.4390243902439024,33.333333333333336
21671,38,50.0,414791,5.882352941176471,13,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,42,2.4390243902439024,66.66666666666667
21672,55,50.0,48055,88.23529411764707,8,62.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
21674,48,25.0,266764,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,66.66666666666667
21675,47,25.0,70754,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21676,50,25.0,138852,23.529411764705884,10,37.5,60.0,42.85714285714286,16.666666666666668,33.333333333333336,4650,0,22,2.4390243902439024,33.333333333333336
21677,32,25.0,175856,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
21678,40,25.0,193494,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,46,2.4390243902439024,33.333333333333336
